Take a last look around. Take the fall that is due. Hey<comma> take your time<comma> and I'll take mine. It's the last thing that is left for us to do. . You have tried to define moments. And all the things that it is not. Your time became some old man's cane. While he dances to a song that he forgot. . Oh you can't throw something out there without watching it fall. Only thing that's scarier than dying is not dying at all. So when I have lost all my control. God will rest my soul. . I guess your mind can leave your heart. I guess thats what you're doing now. But it doesn't make us friends<comma> or better men. It is not something that love would allow. . Oh you can't throw something out there without watching it fall. Only thing that's scarier than dying is not dying at all. So when I have lost all my control. God will rest my soul. . And just like how I'll drink myself through my seventh relapse. Like a captain of his sinking ship clutches to his maps. What the figure on the cross thinks with his one final gasp. This too shall pass. . Oh you can't throw something out there without watching it fall. Only thing that's scarier than dying is not dying at all. So when I have lost all my control. God will rest my soul,0.048008,0.038914,0.158866,0.645133,0.601323,0.505881,0.255836,0.000139,1.585572,2.161582,7.408339,0.342397,0.116437,0.549724,0.733629,2.692317,0.452818,0.154042,0.04097,0.065324,0.028074,0.484228,0.419403,0.57508,2.156839,0.19529,0.185868,0.045538,0.040059,4.654188,0.701895,0.09025,0.16177,0.165924,0.338,0.244199,0.063903,0.016135,0.018381,0.044853,0.103127,0.216551,12.686571,0.483838,50.34539,3.734515,1.270934,0.629472,0.237071,0.86724,0.058937,70.57309,5.269555,635.5444,1.990413,0.061238,0.113937,0.06156,0.000629,0.005159,5030.83,2.291442,0,0.872836,0.072366,0,0.111067,0.001708,436.3165,391648.7,0.100284,0.012897,-4.791303,-1.040449,18.41583,0.642051,0.352665,-2.455099,-1.362362,0.574108,0.046091,-0.000003,0.05125,0.003315,4.835246,0.554767,-0.106354,1.952926,24.36565,-0.589957,43,0.766352,7.673626,7.602203,-0.003635,0.000006,4.69485,0.873558,0.000069,1773,calm
Walk across the courtyard towards the library. I can hear the insects buzz and the leaves 'neath my feet. Ramble up the stairwell into the hall of books. Since we got the interweb these hardly get used. . Duck into the men's room<comma> combing through my hair. When God gave us mirrors he had no idea. Looking for a lesson in the periodicals. There I spy you listening to the AM radio. . Karen of the Carpenters<comma> singing in the rain. Another lovely victim of the mirror's evil way. It's not like you're not trying<comma> with a pencil in your hair. To defy the beauty the good Lord put in there. . Simple little bookworm<comma> buried underneath. Is the sexiest librarian. Take off those glasses and let down your hair for me. . So I watch you through the bookcase<comma> imagining a scene. You and I had dinner<comma> spending time<comma> then you sleep. And what then would I say to you<comma> lying there in bed. These words with a kiss I would plant in your head. . What is it inside our heads that makes us do the opposite. Makes us do the opposite of what's right for us. 'Cause everything'd be great and everything'd be good. If everybody gave like everybody could. . Sweetest little bookworm<comma> hidden underneath. Is the sexiest librarian. Take off those glasses and let down your hair for me. Take off those glasses and let down your hair for me. . Simple little beauty<comma> heaven in your breath. Simplest of pleasures<comma> the world at its best,0.045551,0.030803,0.053742,1.344026,1.149948,0.478355,0.430364,0.000014,1.632229,2.046307,6.534029,0.447277,0.120069,0.577812,0.755093,2.67561,0.423027,0.128096,0.033106,0.044853,0.011286,0.304566,0.366551,0.378627,2.438455,0.149819,0.102049,0.025493,0.017328,5.012067,0.411148,0.099752,0.119004,0.124569,0.229636,0.180158,0.039005,0.013002,0.019919,0.042711,0.104208,0.213207,5.028894,0.516626,49.56072,3.557288,1.23782,1.124213,0.453593,0.87496,0.058003,27.14939,5.633022,152.4031,0.412794,0.020898,0.21777,0.076661,0.000594,0.005942,508.48,2.133864,0,0.685087,0.102887,0,0.215887,0.005839,338.266,54525.86,0.016375,0.002315,-4.775436,-0.841611,15.2502,1.17984,-3.446673,-3.956816,-7.519567,0.335148,0.046147,0,0.046299,0.001364,3.053339,0.504826,-0.047151,2.053548,31.95484,-0.759325,123,0.602606,4.064002,3.033052,-0.004083,0.00001,3.081589,0.887342,-0.000046,2878,calm
Another starless light. . Another dim streetlight. . Turn your head just right. . Street becomes a sky. . Shotting stars go by. . They spark and they die. . You see the reason why. . You never catch them now. . Drags along 'till light. . Streaks of red vein the sky. . But you love twilight. . Oh<comma> love me with your body. . I need one to hold. . Oh<comma> lovee me with your body. . I need one to hold. . Tonight. . In the long<comma> dim light. . Streaks of red vein your eyes. . Don't you love twilight. . Twilight (x24),0.052238,0.040929,0.066139,0.612871,1.644766,0.961043,0.354374,0.000093,1.405562,2.119876,5.94261,0.412361,0.112141,0.541074,0.722702,2.73838,0.412697,0.135516,0.023166,0.064713,0.025293,0.71162,0.502444,0.702936,2.730513,0.216804,0.208337,0.029889,0.052709,3.981475,0.828723,0.114431,0.209359,0.268135,0.203422,0.196116,0.070163,0.016396,0.025716,0.045879,0.106547,0.22009,11.740319,0.48707,64.66754,4.152669,1.264377,0.696472,0.578456,0.881399,0.055577,97.4366,6.159069,467.8136,2.184155,0.063265,0.16237,0.112437,0.000286,0.002641,4024.179,1.300525,0,0.966045,0.112814,0,0.032824,0.002331,469.4949,584001.5,0.159261,0.011269,-2.198529,-1.883188,22.32908,0.453784,1.181475,-5.046663,-8.406015,0.603751,0.052394,-0.000004,0.058559,0.005134,5.055671,0.568829,-0.150948,2.263941,43.17507,-1.414399,298,0.681962,5.720123,6.157701,-0.003407,-0.000003,4.304353,0.659572,0,941,calm
Hamagangur<comma> ég þusti niður að læknum<comma> bjargvættur.. ég gerði skip tilbúið og fór með litla bæn því ég var hræddur.. sólin skein og lækurinn seytlaði.. sóley - sóley flugurnar drepast.. en í dag á ég að bjarga sem flestum flugum.. með spotta í skip ég er með í hvorri hendi - ákveðinn.. ég kasta þeim út í hylinn og reyni að hala flugurnar inn áður en seiðin ná til þar sem þær berjast við strauminn og vatnið.. þannig líður dagurinn.. sjálfur kominn um borð<comma> var farinn að berjast við bæjarlækinn sem hafði þegar deytt svo margar.. ég næ ekki andanum og þyngist við hverja öldu.. mér vantar kraftaverk því ég er að drukkna syndir.. ég reyni að komast um borð.. ég dreg í land og bjarga því sjálfum mér aftur á bakkann.. á heitan stein ég legg mig og læt mig þorna aftur.. ég kasta mér út í hylinn og reyni að hala flugurnar inn áður en seiðin ná til þeirra þar sem þær berjast við strauminn og vatnið.. gustur<comma> allur rennblautur.. frakkur finnur hvernig báturinn er kominn og mesta straumnum og landið smám saman nálgaðist.. hann er bæði um borð í sjó og landi bjargandi flugunum sem farast hér.. þó sér í lagi sjálfum sér.. eilíft stríð og hvergi friður.. en það verður einhver að fórna sér.. dagarnir eru langir.,0.035513,0.020659,0.04486,-1.266174,2.617595,0.475511,0.028013,0.00074,1.438996,1.894033,5.249202,0.530908,0.107417,0.558554,0.639591,2.72262,0.438454,0.117511,0.017479,0.027626,0.008467,0.331792,0.335818,0.215885,1.636305,0.121406,0.121087,0.027375,0.00576,4.18575,0.669119,0.075062,0.111061,0.167942,0.159206,0.197082,0.027071,0.006388,0.014795,0.035506,0.096864,0.223601,25.555908,0.499372,59.5527,3.349912,1.111825,0.720684,0.695533,0.885843,0.122317,98.24827,6.935206,87.16301,0.360236,0.011807,0.051325,0.065387,0.000233,0.005506,2460.107,0.581387,0,0.840879,0.09339,0,0.133891,0.002899,223.1218,10706.03,0.071578,0.021342,0.642899,0.5471,2.401115,-5.672082,2.035343,1.888227,-2.780017,0.119177,0.034548,0.000007,0.024069,0.000359,1.130788,0.521656,0.956056,3.907012,9.039725,-1.596351,746,0.351268,3.224756,3.352794,-0.001581,-0.000005,3.42276,0.627425,0.000045,789,calm
Yes there comes a booming sound . It used to come from underground . Now it emenates . From a kind of welfare state . Of the soul . Yeah baby of the soul. . And of the sweet sweet soul . Let's be certain . Of the deliberate monologue . As sure as if it will fall . Across you . Unto you . Will most certainly leave the doing undone. . Come on undone . . And we are doing . And we are screwing . Up our lives today . What's that we chanted . It's this we planted . C'mon progeny,0.050269,0.034265,0.065713,-0.569899,2.000181,-0.214435,0.509492,0.000069,1.533859,1.763593,7.349321,0.548987,0.136652,0.563442,0.707999,2.730758,0.466215,0.153879,0.02411,0.04735,0.010925,0.257652,0.211369,0.309156,1.534883,0.096811,0.102635,0.025171,0.006121,4.367415,0.573378,0.07033,0.101011,0.128684,0.145426,0.168525,0.039252,0.012307,0.016991,0.034697,0.08459,0.219195,31.394194,0.457146,93.89609,4.701589,1.222898,0.777636,1.718069,0.894889,0.152636,128.345,7.67935,322.529,0.75643,0.009841,0.0397,0.465705,0.00028,0.013056,13025.61,0.880676,0,0.901465,0.12659,0,0.088885,0.003134,356.7068,24942.03,0.020906,0.007591,-0.730536,-1.083694,7.749453,-9.301011,2.33289,-2.061715,-2.668981,0.120992,0.04755,-0.000008,0.059385,0.000392,0.829274,0.455003,0.191706,2.675163,7.319878,-1.759034,2647,0.497051,3.503663,3.525743,0.001175,-0.000001,3.468917,0.733908,-0.000003,2467,calm
If all that grows. Starts to fade<comma> starts to falter. Oh let me inside<comma> let me inside not to wake. . Let all that run. Through the fields<comma> through the quiet. Go on with their own. On with their own hidden ways. . When all the newness. Of gold travels far from. Where it had once been. Worn like the earth over years. . And when the acts of man. Cause the ground to break open. Oh let me inside<comma> let me inside not to wake. . Great are the sounds of all that live. And all that man can hold. . If all that grows. Starts to fade<comma> starts to falter. Oh let me inside<comma> let me inside not to wake. . Great are the sounds of all that live. And all that man can hold. Great are the sounds of all that live<comma> that live,0.040861,0.024745,0.042111,0.643423,1.449793,0.223317,0.319599,0.000286,1.426039,1.944499,7.452917,0.508282,0.118797,0.574354,0.743325,2.678258,0.43947,0.138075,0.022029,0.046106,0.008955,0.318334,0.272404,0.369417,1.158928,0.108667,0.11878,0.027318,0.004206,3.603673,0.49065,0.068715,0.100102,0.145366,0.166494,0.258744,0.044139,0.009345,0.018002,0.038329,0.101547,0.213703,42.952328,0.447824,56.70202,3.756553,1.222992,1.030599,0.675911,0.895676,0.117281,102.1054,6.047948,125.8218,0.291178,0.010381,0.13605,0.101998,0.00016,0.009052,7711.101,0.729408,0,0.930093,0.094429,0,0.065063,0.002972,267.8394,14077.74,0.03605,0.013024,-3.657799,-0.002143,16.36242,-2.227318,-5.720136,-4.669822,0.479326,0.105868,0.038433,-0.000007,0.049056,0.000235,0.93149,0.405624,0.747523,3.071628,10.65711,-1.225622,532,0.505511,3.447993,3.795105,0.000914,-0.000001,3.351037,0.711237,0.000028,2488,calm
Cradle me. I'll cradle you. I'll win your heart. with a woop-a-woo. pulling shapes just for your eyes. so with toothpaste kisses and lines. I'll be yours and you'll be. . Lay with me<comma> I'll lay with you. we'll do the things that lovers do. put the stars in our eyes. and with heart shaped bruises. and late night kisses. divine,0.069193,0.048748,0.094322,0.847475,2.011631,0.833309,0.022055,0.000016,1.429531,1.989317,5.830514,0.515154,0.126279,0.595748,0.75792,2.679082,0.455929,0.129641,0.030001,0.072229,0.015609,0.318784,0.316682,0.333677,1.112757,0.126153,0.098673,0.018096,0.021977,3.952744,0.550726,0.090111,0.090626,0.142403,0.139814,0.200184,0.037418,0.014066,0.021226,0.043875,0.102825,0.213728,10.835624,0.479795,73.40571,4.931948,1.388386,0.713707,0.866823,0.890481,0.072248,35.9064,5.498555,282.6688,1.756395,0.041327,0.065057,0.150832,0.000236,0.008571,1583.047,1.168789,0,0.923435,0.130606,0,0.07075,0.002816,592.9365,274222.8,0.03098,0.005771,-7.023057,-0.952117,14.25346,0.066392,-3.962524,-3.816242,-3.283525,0.382335,0.072572,0.000003,0.068124,0.003349,2.572749,0.34427,0.888644,2.896083,15.68181,-0.150821,174,0.730046,3.946109,4.000299,0.002654,0.000003,3.473836,1.058106,0.000032,1707,calm
I know somewhere there is a party going down.. Interesting people; conversation to be found.. I've lived in cities where there is no solitude<comma> made some friends there that I hope I'll never lose.. But<comma> for now<comma> I want to stay in this quiet town.. The neighbors on my block<comma> they've got stories to tell.. "This is the grocery who once was a hotel.". "And Mr. Driscoll<comma> he just stands there with his smile<comma> inviting everyone he sees to come inside.". This is the life I want to live in a quiet town.. . OoO<comma> sometimes I miss the shows I loved a long time ago.. OoO<comma> sometimes I miss the shows I loved a long time ago.. Come Sunday morning there's a market on the square.. Children are playing<comma> bells are ringing in the air.. Old men are drinking<comma> it's a lazy afternoon; content with thinking that there is nothing to do.. So for now<comma> I'm gonna stay in this quiet town.. In this quiet town.. In this quiet town.,0.075399,0.051257,0.105064,1.90428,0.797345,0.571988,0.300828,0.000209,1.542719,1.924739,6.68426,0.382511,0.135996,0.621467,0.785484,2.676337,0.380685,0.154501,0.026974,0.075468,0.018518,0.352619,0.268912,0.363158,1.498631,0.09468,0.106565,0.020201,0.02979,3.958363,0.513136,0.086047,0.096262,0.147844,0.348395,0.177637,0.043921,0.011476,0.017273,0.042161,0.111147,0.212471,29.800272,0.503245,90.15851,5.530278,1.400553,0.738257,1.538526,0.890988,0.075479,80.02051,6.553777,232.828,1.586277,0.038782,0.070815,0.216634,0.000242,0.004231,4521.797,1.176347,0,0.969374,0.128478,0,0.029708,0.002532,521.4154,251281.6,0.090488,0.019197,-6.410715,-1.229999,21.91607,5.235331,-2.239609,-1.975103,-4.599366,0.396249,0.069395,-0.000007,0.08051,0.003471,2.925417,0.426979,0.346448,2.146924,10.47826,-0.305667,2143,0.850459,4.862465,3.705192,-0.006518,0.000007,3.328719,1.239177,0.00001,108,calm
(words by Edgar Allan Poe). . It was many and many a year ago . In a kingdom by the sea . That a maiden there lived whom you may know . By the name of Annabelle Lee . And this maiden she lived with no other thought . Than to love and be loved by me . . I was a child and she was a child . In this kingdom by the sea . But we loved with a love that was more than love . I and my Annabelle Lee . With a love that the winged seraphs of heaven . Coveted her and me . And this was the reason that<comma> long ago . In this kingdom by the sea . A wind blew out of a cloud<comma> chilling . My beautiful Annabelle Lee . So that her highborn kinsman came . And bore her away from me . To shut her up in a sepulcher . In this kingdom by the sea . . It was many and many a year ago . In a kingdom by the sea . That a maiden there lived whom you may know . By the name of Annabelle Lee,0.02449,0.019465,0.023982,1.685318,2.814503,1.232609,0.319249,0.000198,1.416265,1.886228,9.273306,0.486423,0.081204,0.563695,0.74688,2.677839,0.431468,0.128417,0.013076,0.046853,0.002846,0.37147,0.250795,0.510214,2.424792,0.127954,0.156115,0.010554,0.002763,4.233141,0.461258,0.080544,0.14378,0.151392,0.218943,0.252982,0.038401,0.006239,0.014039,0.039149,0.100792,0.20549,20.106717,0.450229,51.35318,3.321109,1.122774,1.491069,0.788576,0.865371,0.134199,146.5111,6.727421,76.53493,0.49867,0.01818,0.301626,0.096004,0.000286,0.005508,4414.663,0.969247,0,0.992676,0.155694,0,0.007275,0.000898,231.7343,4652.491,0.032879,0.00865,-1.10273,-0.51698,15.32947,3.738394,-7.940391,-1.941397,-7.718114,0.094374,0.027013,0.000005,0.019279,0.000155,2.168265,0.45644,0.42306,2.751415,9.426111,-0.93425,2812,0.358626,4.119524,3.693067,-0.001127,-0.000003,3.291831,0.675711,0.000002,2594,calm
Ouu<comma> you make me<comma> ouu<comma> you make me. Ouu<comma> you make me though I can't say how or why. My will was a burden 'till I learned to let it lie. . Ouu<comma> you make me act the way I do. No choice just your tone of voice. It seems to want me to. . Ouu<comma> you make me tensed up inside. Once chased now this bitter taste. As I swallow my pride. . Oh<comma> I can't see any other way. It's cruel<comma> still I trust that you'll strictly rule. Come one day. . Ouu<comma> you make me<comma> ouu<comma> you make me. Ouu<comma> you make me<comma> ouu<comma> you make me. Ouu<comma> you make me<comma> ouu<comma> you make me. Ouu<comma> you make me<comma> ouu<comma> you make me,0.038736,0.025811,0.048345,0.442137,0.918998,0.913669,0.654759,0.000517,1.506704,2.153649,5.850452,0.431246,0.113879,0.517574,0.695255,2.71261,0.429996,0.1425,0.02479,0.075461,0.006162,0.394352,0.320148,0.277957,0.838263,0.102008,0.139555,0.022763,0.004649,3.639155,0.545767,0.081315,0.142761,0.144854,0.185722,0.250087,0.03906,0.007847,0.018966,0.031769,0.098794,0.218643,42.993819,0.530571,55.7863,3.515979,1.174824,0.809586,0.612447,0.890371,0.070594,74.89761,6.451879,126.3718,0.542462,0.01916,0.076384,0.13116,0.000298,0.004874,3575.045,1.163916,0,0.97004,0.089717,0,0.029082,0.002548,294.7757,11006.81,0.042483,0.017827,-0.810933,0.173671,12.90552,1.737008,-5.793066,-4.108984,1.451061,0.146401,0.039041,0.000004,0.033059,0.000257,1.048701,0.462041,0.304592,2.169075,6.444784,-1.608688,320,0.629671,3.844277,5.439195,0.004266,0.000008,4.283783,0.781683,0.000029,927,calm
I remember a summer's day. I remember walking up to you. I remember my face turned red. And I remember staring at my feet. . I remember before we met. I remember sitting next to you. And I remember pretending I wasn't looking. . So try and try even if it lasts an hour. With all our might<comma> try and make it ours. 'Cause we're on our way. We're on our way to fall in love. . I remember your old guitar. I remember<comma> I can't explain. I remember the way it looked around your neck. And I remember the day it broke. . I remember the song you sang. I remember the way you look tonight. And I remember the way it made me feel. . We'll try and try even if it lasts an hour. With all our might we'll try and make it ours. 'Cause we're on our way. We're on our way to fall in love. . You'll try and try even if it lasts an hour. With all our might try and make it ours. 'Cause we're on our way. We're on our way to fall in love. . Yeah<comma> we're on our way to fall in love. We're on our way to fall in love. We're on our way to fall in love,0.028555,0.018855,0.0307,1.942002,1.955215,0.831234,0.09731,0.000307,1.508161,1.889157,5.183551,0.474679,0.089144,0.591676,0.789075,2.700484,0.355516,0.111749,0.018501,0.056716,0.007022,0.24486,0.268614,0.37151,0.871966,0.106889,0.102418,0.020034,0.012715,3.960248,0.430194,0.100146,0.12236,0.208364,0.235296,0.256872,0.052757,0.009275,0.016126,0.038223,0.10756,0.217935,28.149583,0.518859,50.36423,3.655264,1.221728,0.868393,0.415151,0.879635,0.052028,63.91687,5.922287,89.81263,0.573788,0.019671,0.097396,0.095839,0.000338,0.003713,2316.22,0.767898,0,0.932756,0.101486,0,0.062764,0.002707,208.9211,27442.57,0.10356,0.010514,-4.595821,-0.630172,19.57779,6.634474,-4.638036,1.133239,0.767566,0.309135,0.027727,0,0.027401,0.000509,4.754754,0.444289,0.457834,2.434438,37.68171,-1.015984,2360,0.525934,4.107208,4.307311,-0.001037,0.000001,3.26467,0.792662,0.000018,645,calm
If the sacheting of gentlemen. Gives you grievance now and then. What's needed are some memories of planing lakes. Those planing lakes will surely calm you down. . Nothing frightens me more. Than religion at my door. I never answer panic knocking<comma> falling. Down the stairs upon the law. What law?. . There's a law for everything. And for Elephants that sing to keep. The cows that agriculture won't allow. Hanky Panky nohow. Hanky Panky nohow oh,0.052489,0.040884,0.069921,0.146136,0.856491,0.245417,-0.378052,0.000015,1.453829,1.782757,7.220326,0.432513,0.145405,0.501535,0.684484,2.628919,0.377201,0.117791,0.019369,0.039893,0.008675,0.329632,0.246013,0.388283,1.268688,0.091752,0.141933,0.022052,0.007038,4.454733,0.505997,0.068715,0.084819,0.16201,0.26679,0.178498,0.048252,0.010496,0.019104,0.039048,0.097908,0.20918,9.656816,0.49999,82.94579,4.193573,1.191973,0.644447,1.00414,0.884859,0.130353,148.6869,7.410621,274.9961,0.388441,0.007086,0.03948,0.125431,0.000214,0.004856,7037.106,1.061474,0,0.997337,0.136792,0,0.002658,0.001834,448.8277,15798.31,0.013794,0.004992,-1.465659,-0.513522,13.11051,-4.049549,-9.757455,-1.316377,-0.447527,0.177254,0.050548,0.000001,0.049094,0.000232,1.917204,0.417726,0.493656,2.269889,10.88877,-0.115697,835,0.504329,3.132509,3.097558,0.000645,0.000001,3.11886,0.688942,-0.000003,1752,calm
The ugly naked truth . She starves me of my youth . And I stand alone until . You catch on . I swear it's not by choice . But Ana has this voice . And it calms me down . It gives me purpose . . And it's alright . I'm alright . I want to be ok . I've seen it before . This eyesore<comma> it's me . Oooh oooh oooh me . . I want out from under . This convining skin . That I so reluctantly live in . My worth is measured solely . According to the scale . I'm heavy<comma> I feel frail . . And it's alright . I'm alright . I want to be ok . I've seen it before . This eyesore<comma> it's me . Oooh oooh oooh . . Me oooh oooh oooh . Oooooooooooooooh . Oh,0.084079,0.067688,0.157607,-0.379265,1.672949,-0.243035,0.073318,0.000064,1.598787,1.969589,7.753875,0.388723,0.141771,0.572871,0.755867,2.712071,0.447143,0.14283,0.03908,0.084575,0.040401,0.486737,0.308514,0.438865,2.16848,0.11325,0.141884,0.040055,0.061618,4.029895,0.709529,0.105505,0.137149,0.196396,0.308663,0.322963,0.060757,0.016984,0.026508,0.037428,0.102546,0.206882,13.117993,0.474962,57.88151,4.243939,1.383114,0.570389,0.340104,0.871794,0.057128,52.55852,4.96588,637.1956,1.746504,0.065471,0.117795,0.087964,0.000485,0.004333,2040.4,1.587057,0,0.717044,0.061782,0,0.203027,0.002472,756.4047,1052831,0.093869,0.017981,-4.17711,-0.737751,21.40652,-2.749713,-11.94684,-4.919645,-5.427035,0.683606,0.080763,-0.000008,0.09299,0.008407,3.916983,0.513162,-0.086636,1.512009,19.40827,-0.488266,1290,0.919229,5.080643,4.374712,0.001518,0.000007,4.169984,1.108498,0.000005,2571,calm
B.b.b.b. can't you see that I'm smiling??? . Can't you see<comma> there's a part of me that's brand new??? . Used to be<comma> was a part of me felt like hidin<comma> but now it comes thru! . Deep in my heart<comma> that's where the knot comes loose. . Deep in my heart<comma> I will remember you. . All my lovely life I been waitin<comma> hot heels anticipatin. . Another love I found not to let it down. . Deep in my heart<comma> that's where the knot comes loose. . Deep in my heart<comma> I will remember you,0.048872,0.035801,0.063208,1.17871,1.87156,0.627915,0.035297,0.000172,1.492806,1.991936,6.323297,0.430645,0.118109,0.571462,0.737126,2.728448,0.46533,0.137773,0.020887,0.065301,0.017716,0.494362,0.326427,0.40408,1.438499,0.139271,0.118975,0.024688,0.028563,4.343252,0.808144,0.084245,0.106963,0.176117,0.291674,0.346633,0.042147,0.008582,0.020986,0.037176,0.103347,0.218523,18.998475,0.446497,70.37555,4.315806,1.260717,0.673288,0.690287,0.881807,0.077847,110.1934,6.526379,469.5704,2.215804,0.049533,0.050173,0.156925,0.000289,0.004953,6399.864,1.505704,0,0.984687,0.116532,0,0.015088,0.002156,394.3199,150290.6,0.097813,0.013244,-2.750329,-0.993778,19.8715,2.47143,-5.190762,-0.676249,-4.219118,0.3902,0.048245,0.000004,0.042379,0.002095,4.123825,0.430414,0.610583,2.574206,20.05997,-1.152414,900,0.51131,4.658816,4.210286,-0.000385,0.000003,3.232095,0.868121,0.000004,1443,calm
Why in the night sky are the lights hung? . Why is the Earth moving 'round the sun? . Floating in the vacuum with no purpose<comma> not a one . Why in the night sky are the lights hung? . . Why is life made only for to end? . Why do I do all this waiting then?. Why this frightened part of me that's fated to pretend? . Why is life made only for to end? . . In the city only for a while . Here to face the fortune and the bile . I heard you on the radio<comma> I couldn't help but smile . In the city only for a while . . Why in the night sky are the lights hung? . Why is the Earth moving 'round the sun? . Floating in the vacuum with no purpose<comma> not a one . Why in the night sky are the lights hung?,0.038423,0.032117,0.049432,0.763947,2.163058,0.926909,0.815112,0.000096,1.638745,2.008768,8.015653,0.390818,0.098305,0.520366,0.70533,2.726627,0.37161,0.184452,0.024791,0.060846,0.019642,0.284664,0.335659,0.363413,1.314145,0.133175,0.137492,0.025221,0.032756,4.356427,0.794322,0.113621,0.120857,0.183736,0.219669,0.272542,0.046693,0.016871,0.022222,0.034241,0.096292,0.207744,7.920908,0.456468,45.91265,3.220963,1.166041,0.96195,0.303732,0.863842,0.038395,48.18191,5.687514,681.6772,1.643453,0.050519,0.296338,0.076403,0.000763,0.001462,1849.768,2.613689,0,0.635819,0.083344,0,0.231708,0.004984,383.8548,285245.1,0.064482,0.008013,-1.081338,-0.912486,17.8826,1.112604,-8.165167,-7.233751,-4.816131,0.527526,0.040321,0.00001,0.025996,0.002703,5.879241,0.608353,-0.214866,2.051924,29.60422,-0.363429,2870,0.900404,4.90323,4.205572,0.000655,-0.000001,4.182413,1.089907,0.000032,2528,calm
Before I let you down again . I just want to see you in your eyes . I would have taken everything out on you . I only thought you could understand . . They say every man goes blind in his heart . And they say everybody steals somebody's heart away . And I've got nothing more to say about it . Nothing more than you would me . . Send me your flowers of your december . Send me your dreams of your candy wine . I got just one thing I can't give you . Just one more thing of mine . . They say every man goes blind in his heart . They say everybody steals somebody's heart away . And I've been wondering why you let me down . And I been taking it all for granted,0.031182,0.019713,0.113682,1.015446,1.00072,0.49643,0.301723,0.000192,1.502944,2.007403,6.136796,0.487977,0.094881,0.572097,0.737386,2.686061,0.412652,0.137083,0.026019,0.059341,0.013091,0.348383,0.386441,0.349085,1.093242,0.156037,0.115394,0.029071,0.022395,4.050086,0.355848,0.082737,0.08775,0.141977,0.246551,0.200179,0.044857,0.009377,0.017817,0.040073,0.094395,0.213694,18.433337,0.521824,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34,0.054242,0.009881,-2.27736,-0.546025,16.84629,3.528969,-0.006783,1.500805,-0.267952,0.428312,0.032578,0.000005,0.025262,0.00142,5.202124,0.350038,0.856304,2.876584,14.27669,-1.365398,1013,0.548909,5.004323,3.643461,-0.001057,0.000002,3.712185,0.718201,0.000006,1373,calm
Know you will. Sleep allright. Know you will. Sleep allright. . Rest your head. And take a seat beside. Come sit down. Come calm down. . See them falling. See them falling. . Rest your head. And take a seat beside. Come sit down. Come calm down. . See them falling. See them falling. . See them falling. See them falling. . See them falling. See them falling,0.046748,0.040116,0.047587,1.866901,1.457022,0.008267,-1.001137,0.000151,1.588462,2.010651,5.531072,0.269754,0.131489,0.450534,0.685339,2.773687,0.37856,0.177079,0.010641,0.059296,0.006385,0.639152,0.376002,0.400548,1.906303,0.160318,0.206886,0.018726,0.006555,4.063661,0.548172,0.111326,0.127,0.203327,0.21922,0.393175,0.04947,0.010599,0.013448,0.037938,0.102926,0.215237,21.112887,0.467712,54.58904,3.135134,1.124137,0.621122,0.309905,0.832312,0.148444,162.235,6.685891,101.2493,0.880822,0.034599,0.031767,0.019555,0.001065,0.011533,17660.04,1.950268,0,0.825566,0.132899,0,0.144103,0.004467,459.5769,5892.789,0.033721,0.011505,3.470311,-0.030271,14.00956,-2.632288,-16.02331,-5.62752,-6.89325,0.120387,0.045391,-0.000002,0.04865,0.000111,3.659712,0.497769,-0.017294,2.216837,33.12482,-1.468783,1517,0.537911,5.252628,4.234586,-0.004251,0.000003,5.454317,0.846355,0,1623,calm
